order_id,order_date,product_category,region,units_sold,unit_price,discount,payment_method,customer_id,sales_rep_id,total_revenue
ORD100000,2024-10-16,Books,North,8,1371.79,0.03,UPI,CUST1000,REP517,10645.09
ORD100001,2023-04-25,Toys,Central,8,4399.22,0.23,Debit Card,CUST1001,REP512,27099.2
ORD100002,2023-01-26,Furniture,South,11,3997.26,0.04,Cash,CUST1002,REP538,42211.07
ORD100003,2023-10-09,Toys,South,9,3309.34,0.25,Cash,CUST1003,REP517,22338.04
ORD100004,2023-09-08,Toys,Central,5,4260.38,0.23,Credit Card,CUST1004,REP503,16402.46
ORD100005,2023-08-17,Clothing,West,14,4343.11,0.21,Net Banking,CUST1005,REP507,48034.8
ORD100006,2023-05-23,Furniture,South,3,3556.4,0.01,Debit Card,CUST1006,REP539,10562.51
ORD100007,2023-04-15,Furniture,West,5,4193.22,0.09,UPI,CUST1007,REP528,19079.15
ORD100008,2024-11-23,Furniture,South,5,3502.48,0.08,Cash,CUST1008,REP523,16111.41
ORD100009,2024-07-12,Toys,South,19,3416.7,0.11,Cash,CUST1009,REP547,57776.4
ORD100010,2023-03-31,Books,East,14,3112.13,0.03,Debit Card,CUST1010,REP521,42262.73
ORD100011,2024-08-27,Furniture,South,4,3775.95,0.28,Net Banking,CUST1011,REP528,10874.74
ORD100012,2024-03-08,Groceries,North,13,835.1,0.17,Cash,CUST1012,REP539,9010.73
ORD100013,2023-02-02,Toys,Central,10,4410.31,0.09,Debit Card,CUST1013,REP533,40133.82
ORD100014,2023-01-31,Clothing,Central,18,4365.63,0.12,Credit Card,CUST1014,REP508,69151.58
ORD100015,2023-04-06,Books,West,8,194.77,0.13,Net Banking,CUST1015,REP525,1355.6
ORD100016,2023-08-12,Groceries,South,8,4137.79,0.18,UPI,CUST1016,REP537,27143.9
ORD100017,2023-08-27,Groceries,North,7,687.91,0.15,Cash,CUST1017,REP513,4093.06
ORD100018,2024-06-01,Clothing,West,8,1708.84,0.28,Debit Card,CUST1018,REP517,9842.92
ORD100019,2024-09-08,Books,East,14,3730.37,0.15,Credit Card,CUST1019,REP503,44391.4
ORD100020,2023-01-28,Toys,West,19,845.76,0.3,UPI,CUST1020,REP546,11248.61
ORD100021,2024-07-28,Electronics,West,6,4098.94,0.26,Debit Card,CUST1021,REP528,18199.29
ORD100022,2023-07-23,Books,South,1,4169.06,0.06,Debit Card,CUST1022,REP501,3918.92
ORD100023,2024-10-27,Clothing,East,15,2561.97,0.28,UPI,CUST1023,REP534,27669.28
ORD100024,2024-12-19,Groceries,West,1,81.61,0.03,Credit Card,CUST1024,REP535,79.16
ORD100025,2024-07-12,Toys,North,17,1470.84,0.25,Credit Card,CUST1025,REP544,18753.21
ORD100026,2024-03-05,Books,North,1,3103.79,0.11,Net Banking,CUST1026,REP547,2762.37
ORD100027,2023-08-14,Electronics,Central,15,4906.87,0.26,Cash,CUST1027,REP548,54466.26
ORD100028,2024-04-04,Electronics,East,2,3177.48,0.26,UPI,CUST1028,REP548,4702.67
ORD100029,2024-08-26,Furniture,East,14,1336.03,0.24,UPI,CUST1029,REP543,14215.36
ORD100030,2023-10-12,Furniture,Central,8,3188.33,0.24,UPI,CUST1030,REP513,19385.05
ORD100031,2023-01-07,Clothing,West,8,2722.93,0.09,Credit Card,CUST1031,REP524,19822.93
ORD100032,2023-06-13,Books,East,19,3910.23,0.02,Cash,CUST1032,REP528,72808.48
ORD100033,2024-12-15,Books,North,7,579.55,0.12,Net Banking,CUST1033,REP505,3570.03
ORD100034,2024-03-08,Groceries,North,19,3817.09,0.05,Debit Card,CUST1034,REP543,68898.47
ORD100035,2023-12-15,Groceries,South,6,2729.27,0.21,Debit Card,CUST1035,REP522,12936.74
ORD100036,2023-10-12,Groceries,East,6,4816.81,0.1,UPI,CUST1036,REP540,26010.77
ORD100037,2023-06-09,Furniture,West,3,1742.27,0.29,Cash,CUST1037,REP521,3711.04
ORD100038,2023-08-09,Books,Central,7,3181.48,0.19,Credit Card,CUST1038,REP543,18038.99
ORD100039,2023-12-11,Books,Central,19,4663.54,0.25,Cash,CUST1039,REP508,66455.44
ORD100040,2023-04-15,Electronics,West,8,557.42,0.04,Cash,CUST1040,REP547,4280.99
ORD100041,2023-04-05,Furniture,South,10,4689.28,0.26,Credit Card,CUST1041,REP520,34700.67
ORD100042,2024-01-25,Toys,Central,15,3455.03,0.28,UPI,CUST1042,REP533,37314.32
ORD100043,2023-04-10,Furniture,East,15,385.79,0.15,Cash,CUST1043,REP520,4918.82
ORD100044,2024-01-03,Toys,South,1,1539.77,0.18,Debit Card,CUST1044,REP543,1262.61
ORD100045,2023-12-19,Electronics,East,7,3555.45,0.23,Credit Card,CUST1045,REP527,19163.88
ORD100046,2024-09-10,Clothing,North,4,383.39,0.05,Net Banking,CUST1046,REP521,1456.88
ORD100047,2023-09-28,Books,South,6,2931.74,0.15,UPI,CUST1047,REP526,14951.87
ORD100048,2023-02-14,Electronics,Central,1,1762.12,0.12,Credit Card,CUST1048,REP545,1550.67
ORD100049,2024-04-15,Books,South,5,3123.53,0.04,Net Banking,CUST1049,REP519,14992.94
ORD100050,2024-07-03,Groceries,South,1,276.42,0.11,Net Banking,CUST1050,REP536,246.01
ORD100051,2023-05-08,Clothing,South,4,4364.11,0.02,Cash,CUST1051,REP509,17107.31
ORD100052,2024-01-23,Clothing,South,2,4868.77,0.01,Cash,CUST1052,REP513,9640.16
ORD100053,2023-03-22,Electronics,East,10,4845.95,0.04,Cash,CUST1053,REP527,46521.12
ORD100054,2024-07-19,Clothing,North,5,3760.78,0.29,Credit Card,CUST1054,REP543,13350.77
ORD100055,2023-10-28,Toys,West,10,693.93,0.16,Credit Card,CUST1055,REP525,5829.01
ORD100056,2024-10-05,Clothing,South,1,3803.4,0.29,UPI,CUST1056,REP544,2700.41
ORD100057,2024-09-25,Books,Central,6,171.71,0.13,Cash,CUST1057,REP548,896.33
ORD100058,2024-01-06,Books,South,13,159.51,0.09,Net Banking,CUST1058,REP512,1887.0
ORD100059,2024-08-14,Books,Central,15,1651.87,0.15,Debit Card,CUST1059,REP540,21061.34
ORD100060,2023-07-16,Books,East,4,2468.78,0.13,UPI,CUST1060,REP537,8591.35
ORD100061,2024-12-22,Toys,Central,13,3863.52,0.03,Credit Card,CUST1061,REP520,48718.99
ORD100062,2023-03-13,Furniture,West,15,3432.31,0.19,UPI,CUST1062,REP526,41702.57
ORD100063,2023-02-16,Groceries,North,8,2257.22,0.06,UPI,CUST1063,REP536,16974.29
ORD100064,2024-11-08,Electronics,Central,5,1404.45,0.19,UPI,CUST1064,REP501,5688.02
ORD100065,2023-08-22,Books,Central,15,4985.77,0.2,UPI,CUST1065,REP520,59829.24
ORD100066,2023-10-24,Clothing,North,4,2159.6,0.05,Debit Card,CUST1066,REP519,8206.48
ORD100067,2023-03-23,Books,West,12,2284.37,0.02,Cash,CUST1067,REP514,26864.19
ORD100068,2023-08-27,Clothing,South,13,859.94,0.23,Net Banking,CUST1068,REP528,8608.0
ORD100069,2023-04-14,Groceries,Central,2,3984.31,0.14,UPI,CUST1069,REP538,6853.01
ORD100070,2024-01-25,Groceries,North,19,3483.73,0.02,UPI,CUST1070,REP539,64867.05
ORD100071,2023-10-12,Groceries,East,19,1142.81,0.3,UPI,CUST1071,REP542,15199.37
ORD100072,2024-04-09,Clothing,North,4,457.79,0.02,Cash,CUST1072,REP521,1794.54
ORD100073,2024-10-12,Books,East,4,3418.47,0.21,Credit Card,CUST1073,REP530,10802.37
ORD100074,2024-01-09,Groceries,West,11,3289.83,0.3,Credit Card,CUST1074,REP529,25331.69
ORD100075,2023-06-16,Toys,South,5,1402.63,0.07,Debit Card,CUST1075,REP529,6522.23
ORD100076,2024-01-15,Clothing,North,11,4756.77,0.04,Credit Card,CUST1076,REP544,50231.49
ORD100077,2023-12-30,Clothing,Central,10,797.74,0.04,UPI,CUST1077,REP514,7658.3
ORD100078,2023-08-03,Books,West,8,2190.06,0.09,UPI,CUST1078,REP533,15943.64
ORD100079,2024-11-17,Clothing,North,6,4720.9,0.03,UPI,CUST1079,REP531,27475.64
ORD100080,2023-10-01,Clothing,Central,6,2127.65,0.21,Debit Card,CUST1080,REP548,10085.06
ORD100081,2024-12-19,Groceries,North,8,3210.7,0.02,UPI,CUST1081,REP511,25171.89
ORD100082,2024-11-30,Books,East,15,2018.09,0.15,Credit Card,CUST1082,REP543,25730.65
ORD100083,2024-10-25,Groceries,North,14,1407.37,0.3,Cash,CUST1083,REP506,13792.23
ORD100084,2023-03-15,Groceries,North,11,4920.69,0.24,Cash,CUST1084,REP519,41136.97
ORD100085,2024-09-15,Books,North,12,2076.2,0.18,Net Banking,CUST1085,REP533,20429.81
ORD100086,2024-10-12,Electronics,West,13,4475.79,0.09,Credit Card,CUST1086,REP543,52948.6
ORD100087,2023-06-25,Groceries,North,8,1188.28,0.19,UPI,CUST1087,REP541,7700.05
ORD100088,2024-06-30,Toys,Central,18,1104.87,0.16,Cash,CUST1088,REP540,16705.63
ORD100089,2023-09-08,Toys,East,1,204.11,0.13,Credit Card,CUST1089,REP522,177.58
ORD100090,2023-06-17,Clothing,East,15,3275.75,0.04,Cash,CUST1090,REP506,47170.8
ORD100091,2024-04-18,Toys,North,8,1874.21,0.27,UPI,CUST1091,REP549,10945.39
ORD100092,2024-01-24,Clothing,West,11,4328.57,0.13,Cash,CUST1092,REP516,41424.41
ORD100093,2023-10-04,Electronics,West,12,2392.39,0.06,Net Banking,CUST1093,REP544,26986.16
ORD100094,2024-10-17,Books,Central,12,4842.56,0.11,Net Banking,CUST1094,REP520,51718.54
ORD100095,2024-12-05,Books,North,4,968.35,0.12,Cash,CUST1095,REP515,3408.59
ORD100096,2024-07-24,Books,East,16,4349.68,0.25,Credit Card,CUST1096,REP513,52196.16
ORD100097,2023-08-13,Toys,West,4,3894.15,0.22,Credit Card,CUST1097,REP510,12149.75
ORD100098,2024-12-02,Electronics,North,5,3866.06,0.23,Credit Card,CUST1098,REP502,14884.33
ORD100099,2023-11-29,Toys,West,5,4231.68,0.0,Cash,CUST1099,REP503,21158.4
ORD100100,2023-02-27,Toys,West,8,3817.07,0.12,Credit Card,CUST1100,REP516,26872.17
ORD100101,2023-08-23,Electronics,East,10,3149.79,0.14,UPI,CUST1101,REP531,27088.19
ORD100102,2023-02-02,Electronics,South,17,699.66,0.01,Net Banking,CUST1102,REP540,11775.28
ORD100103,2023-11-20,Electronics,Central,9,211.0,0.08,UPI,CUST1103,REP550,1747.08
ORD100104,2024-02-15,Electronics,Central,19,4608.2,0.23,Credit Card,CUST1104,REP505,67417.97
ORD100105,2023-10-02,Books,East,14,3102.42,0.04,UPI,CUST1105,REP530,41696.52
ORD100106,2023-03-09,Furniture,West,8,3992.86,0.16,Credit Card,CUST1106,REP527,26832.02
ORD100107,2023-08-05,Furniture,North,9,2433.54,0.06,Cash,CUST1107,REP541,20587.75
ORD100108,2024-08-03,Electronics,West,11,630.68,0.0,UPI,CUST1108,REP537,6937.48
ORD100109,2023-11-19,Furniture,East,1,669.67,0.07,Cash,CUST1109,REP513,622.79
ORD100110,2023-08-06,Furniture,Central,14,3443.55,0.29,Cash,CUST1110,REP546,34228.89
ORD100111,2024-11-02,Electronics,West,5,2180.01,0.24,Debit Card,CUST1111,REP545,8284.04
ORD100112,2024-05-26,Furniture,Central,14,1042.6,0.29,Credit Card,CUST1112,REP525,10363.44
ORD100113,2024-02-10,Toys,North,4,2483.39,0.15,Net Banking,CUST1113,REP532,8443.53
ORD100114,2024-10-20,Clothing,Central,1,367.83,0.03,Credit Card,CUST1114,REP526,356.8
ORD100115,2024-04-14,Clothing,Central,19,2930.76,0.16,Net Banking,CUST1115,REP516,46774.93
ORD100116,2023-05-27,Electronics,South,8,1381.52,0.14,Credit Card,CUST1116,REP510,9504.86
ORD100117,2023-09-29,Books,South,15,3997.92,0.25,Cash,CUST1117,REP542,44976.6
ORD100118,2023-05-23,Electronics,South,15,1586.29,0.03,UPI,CUST1118,REP545,23080.52
ORD100119,2023-09-10,Books,Central,9,2303.34,0.15,UPI,CUST1119,REP501,17620.55
ORD100120,2024-07-28,Clothing,East,9,107.52,0.05,Debit Card,CUST1120,REP549,919.3
ORD100121,2024-07-05,Electronics,Central,10,408.61,0.1,Net Banking,CUST1121,REP550,3677.49
ORD100122,2023-09-27,Groceries,East,9,1992.84,0.22,Net Banking,CUST1122,REP507,13989.74
ORD100123,2024-08-21,Toys,East,3,2425.7,0.14,Net Banking,CUST1123,REP550,6258.31
ORD100124,2024-03-14,Furniture,South,11,3020.1,0.11,Cash,CUST1124,REP528,29566.78
ORD100125,2024-08-20,Books,West,6,1493.73,0.12,Net Banking,CUST1125,REP515,7886.89
ORD100126,2024-02-13,Groceries,North,2,3490.16,0.14,UPI,CUST1126,REP512,6003.08
ORD100127,2024-01-06,Furniture,South,7,4307.61,0.24,Cash,CUST1127,REP545,22916.49
ORD100128,2023-08-13,Furniture,South,18,3910.26,0.27,Credit Card,CUST1128,REP534,51380.82
ORD100129,2023-05-22,Electronics,West,2,246.11,0.29,Net Banking,CUST1129,REP530,349.48
ORD100130,2024-06-05,Furniture,North,17,2428.51,0.24,Net Banking,CUST1130,REP504,31376.35
ORD100131,2024-05-20,Toys,Central,11,569.4,0.09,Credit Card,CUST1131,REP536,5699.69
ORD100132,2023-04-04,Groceries,Central,12,1248.12,0.21,Net Banking,CUST1132,REP516,11832.18
ORD100133,2023-02-18,Furniture,South,19,4933.98,0.13,Credit Card,CUST1133,REP508,81558.69
ORD100134,2023-04-23,Electronics,North,7,755.35,0.08,Cash,CUST1134,REP530,4864.45
ORD100135,2023-06-06,Toys,South,6,2519.5,0.25,UPI,CUST1135,REP509,11337.75
ORD100136,2024-10-04,Clothing,East,1,3109.87,0.01,Credit Card,CUST1136,REP530,3078.77
ORD100137,2023-06-13,Groceries,South,17,3527.2,0.27,Debit Card,CUST1137,REP543,43772.55
ORD100138,2024-11-27,Furniture,South,11,2820.26,0.14,Credit Card,CUST1138,REP534,26679.66
ORD100139,2024-03-08,Electronics,Central,18,98.37,0.19,Net Banking,CUST1139,REP536,1434.23
ORD100140,2024-09-02,Clothing,Central,17,1665.98,0.2,Cash,CUST1140,REP539,22657.33
ORD100141,2023-03-07,Clothing,Central,7,2612.67,0.27,Cash,CUST1141,REP521,13350.74
ORD100142,2024-01-30,Books,East,17,484.94,0.19,Credit Card,CUST1142,REP549,6677.62
ORD100143,2024-01-26,Toys,Central,9,1785.6,0.18,UPI,CUST1143,REP529,13177.73
ORD100144,2024-09-02,Furniture,North,17,214.36,0.02,Debit Card,CUST1144,REP540,3571.24
ORD100145,2024-04-24,Electronics,West,8,438.96,0.16,Cash,CUST1145,REP547,2949.81
ORD100146,2024-06-25,Books,North,17,2014.77,0.05,Net Banking,CUST1146,REP533,32538.54
ORD100147,2023-09-15,Toys,North,7,706.94,0.22,Net Banking,CUST1147,REP528,3859.89
ORD100148,2024-07-20,Books,Central,1,2859.33,0.15,UPI,CUST1148,REP536,2430.43
ORD100149,2023-01-12,Groceries,West,13,3462.85,0.2,Cash,CUST1149,REP529,36013.64
ORD100150,2024-11-27,Toys,West,19,4012.9,0.01,Credit Card,CUST1150,REP511,75482.65
ORD100151,2023-04-28,Toys,West,19,1040.74,0.03,Net Banking,CUST1151,REP548,19180.84
ORD100152,2024-11-29,Furniture,East,17,879.04,0.21,UPI,CUST1152,REP531,11805.51
ORD100153,2024-07-03,Toys,Central,13,567.61,0.02,Cash,CUST1153,REP529,7231.35
ORD100154,2023-10-01,Books,West,16,3200.33,0.02,Cash,CUST1154,REP517,50181.17
ORD100155,2024-10-18,Toys,East,8,3547.05,0.0,Cash,CUST1155,REP549,28376.4
ORD100156,2023-12-15,Furniture,South,19,206.35,0.29,Cash,CUST1156,REP516,2783.66
ORD100157,2023-04-25,Furniture,South,18,4684.25,0.22,Cash,CUST1157,REP541,65766.87
ORD100158,2023-10-28,Groceries,East,1,307.26,0.11,Net Banking,CUST1158,REP518,273.46
ORD100159,2024-03-21,Books,East,14,2729.42,0.09,UPI,CUST1159,REP550,34772.81
ORD100160,2023-06-11,Clothing,Central,19,3559.85,0.1,Cash,CUST1160,REP550,60873.44
ORD100161,2024-04-09,Clothing,Central,15,4361.3,0.23,Debit Card,CUST1161,REP534,50373.02
ORD100162,2023-01-04,Toys,South,18,3584.73,0.2,Debit Card,CUST1162,REP532,51620.11
ORD100163,2023-09-27,Groceries,West,2,4018.55,0.06,UPI,CUST1163,REP541,7554.87
ORD100164,2024-05-27,Electronics,South,17,1730.28,0.05,Credit Card,CUST1164,REP516,27944.02
ORD100165,2023-07-02,Toys,West,18,4083.38,0.03,Credit Card,CUST1165,REP518,71295.81
ORD100166,2024-06-03,Groceries,West,6,446.57,0.2,Credit Card,CUST1166,REP529,2143.54
ORD100167,2023-04-19,Books,Central,19,4479.34,0.23,Debit Card,CUST1167,REP505,65532.74
ORD100168,2024-10-02,Books,North,4,2760.58,0.08,Credit Card,CUST1168,REP546,10158.93
ORD100169,2023-11-02,Books,North,1,4095.62,0.01,Net Banking,CUST1169,REP519,4054.66
ORD100170,2024-10-16,Books,East,8,2288.98,0.02,Cash,CUST1170,REP516,17945.6
ORD100171,2024-06-03,Books,Central,7,3235.71,0.29,Debit Card,CUST1171,REP518,16081.48
ORD100172,2024-09-15,Groceries,West,3,2655.69,0.09,UPI,CUST1172,REP522,7250.03
ORD100173,2023-07-23,Groceries,North,10,3671.37,0.23,UPI,CUST1173,REP521,28269.55
ORD100174,2023-06-06,Furniture,West,10,454.07,0.19,Cash,CUST1174,REP535,3677.97
ORD100175,2024-01-18,Clothing,North,19,348.74,0.11,Debit Card,CUST1175,REP506,5897.19
ORD100176,2023-06-15,Books,North,14,1273.16,0.06,Credit Card,CUST1176,REP509,16754.79
ORD100177,2024-07-06,Electronics,North,2,839.75,0.04,Credit Card,CUST1177,REP510,1612.32
ORD100178,2024-06-27,Groceries,Central,1,4365.33,0.18,Net Banking,CUST1178,REP515,3579.57
ORD100179,2023-01-01,Electronics,South,18,1135.11,0.23,Net Banking,CUST1179,REP525,15732.62
ORD100180,2024-09-05,Electronics,West,7,4880.53,0.19,Credit Card,CUST1180,REP545,27672.61
ORD100181,2023-11-28,Electronics,Central,8,1717.63,0.16,UPI,CUST1181,REP510,11542.47
ORD100182,2024-05-15,Furniture,Central,1,951.48,0.01,UPI,CUST1182,REP546,941.97
ORD100183,2023-01-20,Groceries,Central,3,3959.01,0.29,Net Banking,CUST1183,REP514,8432.69
ORD100184,2023-04-25,Electronics,Central,8,3310.6,0.24,Cash,CUST1184,REP505,20128.45
ORD100185,2024-01-07,Books,Central,15,2516.07,0.09,Credit Card,CUST1185,REP527,34344.36
ORD100186,2023-11-11,Toys,East,5,2799.05,0.29,Net Banking,CUST1186,REP527,9936.63
ORD100187,2023-09-03,Electronics,West,3,3610.05,0.18,Net Banking,CUST1187,REP522,8880.72
ORD100188,2023-03-01,Furniture,Central,19,1180.85,0.17,Credit Card,CUST1188,REP535,18622.0
ORD100189,2023-09-04,Groceries,West,1,4981.85,0.22,Credit Card,CUST1189,REP530,3885.84
ORD100190,2024-08-03,Furniture,East,15,4875.23,0.24,UPI,CUST1190,REP527,55577.62
ORD100191,2023-03-22,Electronics,East,8,3269.11,0.2,Cash,CUST1191,REP504,20922.3
ORD100192,2023-03-29,Groceries,West,2,1037.74,0.04,Cash,CUST1192,REP514,1992.46
ORD100193,2024-05-12,Toys,North,3,3417.13,0.1,Credit Card,CUST1193,REP527,9226.25
ORD100194,2023-03-12,Electronics,South,14,407.38,0.28,Debit Card,CUST1194,REP525,4106.39
ORD100195,2024-06-29,Furniture,North,14,201.73,0.07,Net Banking,CUST1195,REP550,2626.52
ORD100196,2023-05-09,Clothing,North,11,1325.53,0.11,Net Banking,CUST1196,REP538,12976.94
ORD100197,2023-05-12,Books,North,16,2339.98,0.13,Credit Card,CUST1197,REP545,32572.52
ORD100198,2024-11-06,Furniture,Central,4,4347.95,0.13,Debit Card,CUST1198,REP502,15130.87
ORD100199,2024-05-01,Groceries,East,5,3649.49,0.18,UPI,CUST1199,REP549,14962.91
ORD100200,2024-07-16,Electronics,North,14,3726.4,0.28,Credit Card,CUST1200,REP537,37562.11
ORD100201,2023-06-19,Books,East,16,2156.19,0.07,Credit Card,CUST1201,REP525,32084.11
ORD100202,2023-09-29,Electronics,West,18,1762.38,0.04,Net Banking,CUST1202,REP531,30453.93
ORD100203,2024-06-24,Groceries,South,7,1886.64,0.06,Credit Card,CUST1203,REP501,12414.09
ORD100204,2024-09-13,Electronics,West,10,4938.87,0.27,Credit Card,CUST1204,REP523,36053.75
ORD100205,2024-03-09,Clothing,West,7,248.54,0.19,Credit Card,CUST1205,REP520,1409.22
ORD100206,2023-08-05,Books,Central,1,4341.81,0.09,Net Banking,CUST1206,REP549,3951.05
ORD100207,2024-07-06,Books,South,19,2914.44,0.24,UPI,CUST1207,REP525,42084.51
ORD100208,2024-12-07,Groceries,West,16,2221.15,0.26,UPI,CUST1208,REP527,26298.42
ORD100209,2023-07-25,Clothing,West,19,3640.03,0.25,Credit Card,CUST1209,REP535,51870.43
ORD100210,2024-12-31,Furniture,South,4,2459.01,0.28,Net Banking,CUST1210,REP548,7081.95
ORD100211,2023-11-16,Electronics,South,18,4373.45,0.08,UPI,CUST1211,REP548,72424.33
ORD100212,2024-02-13,Toys,West,2,4508.47,0.23,UPI,CUST1212,REP535,6943.04
ORD100213,2024-11-18,Electronics,South,1,2137.52,0.14,UPI,CUST1213,REP539,1838.27
ORD100214,2024-10-27,Electronics,West,15,1420.3,0.25,Net Banking,CUST1214,REP515,15978.38
ORD100215,2024-01-18,Furniture,West,5,2982.13,0.22,Net Banking,CUST1215,REP532,11630.31
ORD100216,2024-03-24,Electronics,Central,11,4566.2,0.23,Credit Card,CUST1216,REP515,38675.71
ORD100217,2024-06-13,Clothing,North,10,1092.78,0.2,Cash,CUST1217,REP518,8742.24
ORD100218,2024-04-07,Clothing,West,2,3133.68,0.05,UPI,CUST1218,REP528,5953.99
ORD100219,2023-05-04,Books,East,3,3176.22,0.16,Cash,CUST1219,REP532,8004.07
ORD100220,2023-09-11,Groceries,North,12,3678.91,0.3,Net Banking,CUST1220,REP502,30902.84
ORD100221,2023-08-19,Toys,North,5,701.26,0.28,Net Banking,CUST1221,REP525,2524.54
ORD100222,2023-03-07,Electronics,North,5,3593.33,0.01,Net Banking,CUST1222,REP522,17786.98
ORD100223,2023-12-13,Electronics,Central,6,4549.71,0.05,Cash,CUST1223,REP543,25933.35
ORD100224,2023-01-22,Furniture,West,9,939.43,0.04,Net Banking,CUST1224,REP544,8116.68
ORD100225,2024-08-25,Groceries,Central,2,1225.84,0.22,Credit Card,CUST1225,REP526,1912.31
ORD100226,2024-07-21,Clothing,West,12,4858.41,0.25,Net Banking,CUST1226,REP547,43725.69
ORD100227,2023-08-24,Toys,Central,3,945.84,0.06,Debit Card,CUST1227,REP511,2667.27
ORD100228,2024-08-25,Books,Central,12,4279.21,0.15,Cash,CUST1228,REP530,43647.94
ORD100229,2023-08-14,Clothing,East,17,2486.78,0.25,Debit Card,CUST1229,REP509,31706.44
ORD100230,2023-01-08,Groceries,Central,10,1273.79,0.22,Net Banking,CUST1230,REP540,9935.56
ORD100231,2023-03-14,Books,South,14,4360.21,0.16,Credit Card,CUST1231,REP535,51276.07
ORD100232,2024-12-25,Furniture,East,17,2254.26,0.18,UPI,CUST1232,REP502,31424.38
ORD100233,2024-10-08,Furniture,Central,18,2598.35,0.15,Net Banking,CUST1233,REP526,39754.75
ORD100234,2023-03-02,Electronics,North,19,1828.21,0.09,Credit Card,CUST1234,REP538,31609.75
ORD100235,2023-08-23,Groceries,South,17,2985.11,0.17,Cash,CUST1235,REP537,42119.9
ORD100236,2023-03-11,Toys,South,14,859.44,0.21,Debit Card,CUST1236,REP543,9505.41
ORD100237,2023-02-02,Books,South,9,1985.85,0.26,Debit Card,CUST1237,REP502,13225.76
ORD100238,2023-12-05,Clothing,East,8,4848.59,0.19,Debit Card,CUST1238,REP506,31418.86
ORD100239,2023-03-14,Groceries,Central,2,1327.76,0.23,Cash,CUST1239,REP542,2044.75
ORD100240,2024-06-10,Groceries,Central,13,3300.85,0.05,Credit Card,CUST1240,REP528,40765.5
ORD100241,2023-09-01,Furniture,North,7,1659.69,0.14,Cash,CUST1241,REP509,9991.33
ORD100242,2023-10-13,Electronics,North,9,3878.69,0.0,Debit Card,CUST1242,REP530,34908.21
ORD100243,2024-11-16,Electronics,South,11,697.82,0.07,Net Banking,CUST1243,REP512,7138.7
ORD100244,2024-05-12,Books,North,14,4850.61,0.22,UPI,CUST1244,REP504,52968.66
ORD100245,2023-08-08,Furniture,East,4,2296.26,0.3,Cash,CUST1245,REP517,6429.53
ORD100246,2024-07-06,Groceries,Central,13,1218.45,0.03,Cash,CUST1246,REP525,15364.65
ORD100247,2023-05-16,Toys,South,2,413.81,0.12,Credit Card,CUST1247,REP521,728.31
ORD100248,2024-08-07,Furniture,North,5,890.3,0.24,Credit Card,CUST1248,REP514,3383.14
