order_id,order_date,product_category,region,units_sold,unit_price,discount,payment_method,customer_id,sales_rep_id,total_revenue
ORD100249,2024-08-13,Books,East,11,2622.88,0.06,Cash,CUST1249,REP530,27120.58
ORD100250,2024-04-29,Books,East,6,1718.17,0.17,Debit Card,CUST1250,REP521,8556.49
ORD100251,2023-09-06,Furniture,North,18,4152.97,0.22,UPI,CUST1251,REP522,58307.7
ORD100252,2024-04-29,Books,Central,10,2182.89,0.18,Credit Card,CUST1252,REP549,17899.7
ORD100253,2024-02-21,Furniture,North,4,1281.14,0.06,Debit Card,CUST1253,REP525,4817.09
ORD100254,2023-07-14,Clothing,South,9,3104.87,0.11,Net Banking,CUST1254,REP518,24870.01
ORD100255,2023-04-07,Furniture,North,6,3548.55,0.24,Credit Card,CUST1255,REP549,16181.39
ORD100256,2023-04-10,Furniture,East,2,876.86,0.17,Debit Card,CUST1256,REP527,1455.59
ORD100257,2024-11-05,Books,North,17,879.72,0.0,Debit Card,CUST1257,REP517,14955.24
ORD100258,2024-03-17,Books,Central,5,231.52,0.23,UPI,CUST1258,REP506,891.35
ORD100259,2023-12-29,Electronics,West,6,3695.19,0.01,UPI,CUST1259,REP531,21949.43
ORD100260,2024-03-09,Electronics,North,12,3335.83,0.22,Net Banking,CUST1260,REP502,31223.37
ORD100261,2024-02-25,Clothing,Central,10,2399.42,0.06,Debit Card,CUST1261,REP548,22554.55
ORD100262,2024-04-23,Electronics,Central,6,4228.64,0.29,Debit Card,CUST1262,REP535,18014.01
ORD100263,2023-02-25,Furniture,East,8,4038.07,0.11,UPI,CUST1263,REP504,28751.06
ORD100264,2024-11-20,Books,Central,2,2947.5,0.1,Credit Card,CUST1264,REP523,5305.5
ORD100265,2024-10-31,Electronics,Central,12,4347.94,0.04,Credit Card,CUST1265,REP515,50088.27
ORD100266,2024-10-23,Electronics,Central,13,1068.91,0.09,Cash,CUST1266,REP542,12645.21
ORD100267,2023-04-11,Clothing,Central,7,604.0,0.26,UPI,CUST1267,REP505,3128.72
ORD100268,2023-03-04,Groceries,South,10,1385.26,0.3,Cash,CUST1268,REP550,9696.82
ORD100269,2024-02-17,Clothing,South,13,332.58,0.11,UPI,CUST1269,REP542,3847.95
ORD100270,2023-12-14,Furniture,East,17,2679.29,0.13,Net Banking,CUST1270,REP503,39626.7
ORD100271,2023-04-22,Books,North,14,4686.2,0.22,Debit Card,CUST1271,REP549,51173.3
ORD100272,2023-09-12,Clothing,Central,2,244.75,0.27,Net Banking,CUST1272,REP502,357.34
ORD100273,2023-07-16,Electronics,North,11,654.44,0.18,UPI,CUST1273,REP516,5903.05
ORD100274,2023-07-14,Books,North,1,2288.39,0.12,Debit Card,CUST1274,REP513,2013.78
ORD100275,2024-07-03,Books,East,19,4672.68,0.12,Credit Card,CUST1275,REP502,78127.21
ORD100276,2024-04-04,Electronics,Central,4,1614.97,0.21,Credit Card,CUST1276,REP540,5103.31
ORD100277,2023-05-24,Clothing,Central,19,2560.81,0.0,Cash,CUST1277,REP510,48655.39
ORD100278,2024-03-08,Electronics,West,11,255.79,0.19,UPI,CUST1278,REP516,2279.09
ORD100279,2023-07-07,Groceries,North,8,784.3,0.11,UPI,CUST1279,REP509,5584.22
ORD100280,2023-10-13,Books,North,11,4933.82,0.24,Credit Card,CUST1280,REP531,41246.74
ORD100281,2024-04-18,Toys,South,4,4827.34,0.03,Net Banking,CUST1281,REP543,18730.08
ORD100282,2023-09-13,Toys,West,17,74.45,0.18,Debit Card,CUST1282,REP508,1037.83
ORD100283,2023-03-19,Furniture,South,7,4761.47,0.14,Net Banking,CUST1283,REP537,28664.05
ORD100284,2024-03-29,Electronics,South,8,3213.64,0.19,Net Banking,CUST1284,REP514,20824.39
ORD100285,2024-07-17,Electronics,South,3,4346.2,0.02,Credit Card,CUST1285,REP530,12777.83
ORD100286,2023-04-11,Furniture,East,2,2300.96,0.17,Credit Card,CUST1286,REP545,3819.59
ORD100287,2023-02-21,Furniture,East,15,2602.2,0.17,Credit Card,CUST1287,REP517,32397.39
ORD100288,2024-10-29,Furniture,South,5,2469.79,0.17,Cash,CUST1288,REP550,10249.63
ORD100289,2024-07-07,Books,West,1,3350.98,0.18,Net Banking,CUST1289,REP524,2747.8
ORD100290,2023-01-16,Groceries,North,4,741.27,0.2,UPI,CUST1290,REP511,2372.06
ORD100291,2023-04-06,Electronics,West,15,198.37,0.24,Debit Card,CUST1291,REP539,2261.42
ORD100292,2023-08-31,Books,Central,19,1574.25,0.08,Cash,CUST1292,REP539,27517.89
ORD100293,2023-06-20,Furniture,East,3,3538.17,0.25,UPI,CUST1293,REP548,7960.88
ORD100294,2024-02-21,Electronics,North,11,1049.17,0.15,Net Banking,CUST1294,REP546,9809.74
ORD100295,2024-05-12,Books,North,17,3383.49,0.02,Credit Card,CUST1295,REP508,56368.94
ORD100296,2024-05-07,Groceries,Central,13,4851.06,0.02,Net Banking,CUST1296,REP550,61802.5
ORD100297,2023-08-07,Books,Central,11,514.81,0.1,Debit Card,CUST1297,REP511,5096.62
ORD100298,2024-02-15,Groceries,South,2,3379.38,0.24,Cash,CUST1298,REP520,5136.66
ORD100299,2023-03-02,Furniture,East,9,2246.56,0.21,Cash,CUST1299,REP507,15973.04
ORD100300,2023-06-18,Groceries,East,2,4347.3,0.24,Debit Card,CUST1300,REP538,6607.9
ORD100301,2024-01-24,Electronics,West,9,926.89,0.16,UPI,CUST1301,REP502,7007.29
ORD100302,2023-01-03,Furniture,South,9,3478.5,0.13,UPI,CUST1302,REP520,27236.66
ORD100303,2024-02-04,Electronics,South,8,4198.67,0.04,Cash,CUST1303,REP537,32245.79
ORD100304,2023-09-29,Toys,South,17,4725.84,0.1,Cash,CUST1304,REP544,72305.35
ORD100305,2024-04-10,Clothing,South,1,3432.08,0.13,Credit Card,CUST1305,REP525,2985.91
ORD100306,2023-10-20,Groceries,East,11,2511.02,0.03,UPI,CUST1306,REP526,26792.58
ORD100307,2024-03-09,Clothing,East,8,3108.34,0.07,Debit Card,CUST1307,REP546,23126.05
ORD100308,2024-12-14,Clothing,South,10,4351.08,0.18,UPI,CUST1308,REP513,35678.86
ORD100309,2024-07-23,Groceries,West,7,2874.52,0.22,Credit Card,CUST1309,REP505,15694.88
ORD100310,2024-11-08,Furniture,North,3,200.42,0.3,Cash,CUST1310,REP538,420.88
ORD100311,2024-05-13,Toys,North,3,4658.2,0.28,Cash,CUST1311,REP545,10061.71
ORD100312,2023-06-08,Electronics,West,18,3463.16,0.19,Credit Card,CUST1312,REP541,50492.87
ORD100313,2023-07-14,Books,South,5,3398.74,0.13,Debit Card,CUST1313,REP516,14784.52
ORD100314,2023-10-31,Electronics,East,12,1117.59,0.19,Cash,CUST1314,REP507,10862.97
ORD100315,2023-08-11,Books,North,12,3311.48,0.24,Net Banking,CUST1315,REP545,30200.7
ORD100316,2023-03-01,Electronics,Central,19,1999.63,0.04,Cash,CUST1316,REP550,36473.25
ORD100317,2024-08-16,Groceries,Central,6,3273.6,0.12,Net Banking,CUST1317,REP520,17284.61
ORD100318,2024-07-09,Toys,West,2,577.64,0.25,Credit Card,CUST1318,REP544,866.46
ORD100319,2023-03-04,Books,South,12,3306.33,0.12,Credit Card,CUST1319,REP539,34914.84
ORD100320,2023-11-18,Furniture,North,19,4997.1,0.17,Cash,CUST1320,REP508,78804.27
ORD100321,2023-02-28,Electronics,South,5,288.65,0.18,UPI,CUST1321,REP537,1183.47
ORD100322,2023-02-21,Electronics,North,12,4887.01,0.06,Net Banking,CUST1322,REP503,55125.47
ORD100323,2024-08-21,Books,West,17,2064.19,0.11,Debit Card,CUST1323,REP523,31231.19
ORD100324,2024-05-03,Furniture,West,17,4360.23,0.1,Cash,CUST1324,REP535,66711.52
ORD100325,2024-05-29,Furniture,Central,10,3922.81,0.01,Debit Card,CUST1325,REP528,38835.82
ORD100326,2024-06-27,Groceries,South,17,2856.73,0.01,Cash,CUST1326,REP543,48078.77
ORD100327,2023-06-11,Groceries,Central,15,3705.32,0.25,UPI,CUST1327,REP524,41684.85
ORD100328,2023-02-28,Groceries,South,12,4398.65,0.08,UPI,CUST1328,REP505,48561.1
ORD100329,2024-06-04,Groceries,Central,16,2050.49,0.16,UPI,CUST1329,REP533,27558.59
ORD100330,2023-03-24,Groceries,East,19,1668.81,0.09,UPI,CUST1330,REP542,28853.72
ORD100331,2023-07-10,Groceries,East,8,3354.59,0.28,Credit Card,CUST1331,REP522,19322.44
ORD100332,2023-03-12,Toys,East,17,4048.84,0.08,Credit Card,CUST1332,REP501,63323.86
ORD100333,2024-09-01,Furniture,East,5,3823.31,0.13,Net Banking,CUST1333,REP527,16631.4
ORD100334,2023-03-11,Groceries,North,16,3999.18,0.26,Debit Card,CUST1334,REP532,47350.29
ORD100335,2024-11-22,Furniture,East,6,2206.14,0.25,Cash,CUST1335,REP507,9927.63
ORD100336,2023-08-29,Furniture,West,8,4098.28,0.06,Cash,CUST1336,REP528,30819.07
ORD100337,2024-02-18,Clothing,West,18,645.03,0.24,Credit Card,CUST1337,REP524,8824.01
ORD100338,2023-05-03,Toys,North,12,2745.22,0.14,Cash,CUST1338,REP541,28330.67
ORD100339,2024-08-06,Groceries,East,15,78.51,0.14,Credit Card,CUST1339,REP530,1012.78
ORD100340,2023-09-10,Electronics,East,9,1656.7,0.04,Net Banking,CUST1340,REP546,14313.89
ORD100341,2024-08-15,Books,East,13,1863.98,0.02,Debit Card,CUST1341,REP510,23747.11
ORD100342,2024-08-31,Electronics,Central,15,2011.05,0.22,Net Banking,CUST1342,REP528,23529.28
ORD100343,2023-02-10,Toys,South,10,3492.56,0.15,UPI,CUST1343,REP512,29686.76
ORD100344,2024-09-26,Books,Central,16,1973.36,0.13,UPI,CUST1344,REP547,27469.17
ORD100345,2023-03-25,Toys,South,7,2271.03,0.22,UPI,CUST1345,REP534,12399.82
ORD100346,2024-03-05,Furniture,East,17,1225.84,0.23,Net Banking,CUST1346,REP542,16046.25
ORD100347,2024-11-04,Books,East,7,1897.6,0.05,Cash,CUST1347,REP518,12619.04
ORD100348,2024-08-20,Furniture,Central,14,1174.98,0.18,Debit Card,CUST1348,REP540,13488.77
ORD100349,2024-08-01,Electronics,Central,15,412.32,0.04,UPI,CUST1349,REP535,5937.41
ORD100350,2024-06-19,Electronics,South,7,3037.07,0.23,UPI,CUST1350,REP550,16369.81
ORD100351,2023-11-20,Books,West,9,3357.65,0.2,UPI,CUST1351,REP531,24175.08
ORD100352,2023-09-25,Books,South,19,3116.48,0.29,Debit Card,CUST1352,REP530,42041.32
ORD100353,2023-07-29,Groceries,Central,16,2344.3,0.02,UPI,CUST1353,REP528,36758.62
ORD100354,2024-11-16,Toys,Central,8,1929.94,0.02,Debit Card,CUST1354,REP547,15130.73
ORD100355,2023-11-18,Groceries,North,18,4323.5,0.08,UPI,CUST1355,REP538,71597.16
ORD100356,2023-09-02,Toys,Central,18,2619.45,0.08,Net Banking,CUST1356,REP518,43378.09
ORD100357,2023-09-29,Groceries,North,7,2421.95,0.07,Net Banking,CUST1357,REP521,15766.89
ORD100358,2024-02-10,Furniture,West,3,176.93,0.27,Debit Card,CUST1358,REP516,387.48
ORD100359,2023-05-15,Books,South,18,1739.18,0.07,Net Banking,CUST1359,REP506,29113.87
ORD100360,2024-11-18,Electronics,South,10,1931.97,0.08,Debit Card,CUST1360,REP518,17774.12
ORD100361,2024-10-22,Toys,North,7,2024.17,0.23,Net Banking,CUST1361,REP529,10910.28
ORD100362,2023-11-04,Toys,South,17,2921.85,0.13,Net Banking,CUST1362,REP516,43214.16
ORD100363,2024-04-13,Electronics,Central,14,2691.33,0.23,Debit Card,CUST1363,REP549,29012.54
ORD100364,2023-11-20,Groceries,East,3,3059.13,0.02,Cash,CUST1364,REP530,8993.84
ORD100365,2023-03-16,Toys,North,12,3836.17,0.15,Net Banking,CUST1365,REP537,39128.93
ORD100366,2023-01-10,Furniture,South,13,4074.28,0.01,UPI,CUST1366,REP540,52435.98
ORD100367,2024-04-14,Books,North,2,3604.71,0.02,Cash,CUST1367,REP543,7065.23
ORD100368,2024-09-28,Electronics,North,3,4779.84,0.27,Debit Card,CUST1368,REP525,10467.85
ORD100369,2024-07-30,Books,East,5,140.25,0.04,Cash,CUST1369,REP522,673.2
ORD100370,2023-04-13,Toys,Central,11,1019.1,0.16,Credit Card,CUST1370,REP502,9416.48
ORD100371,2023-03-17,Toys,North,8,87.44,0.12,Credit Card,CUST1371,REP532,615.58
ORD100372,2024-07-04,Electronics,South,12,3255.0,0.1,Net Banking,CUST1372,REP521,35154.0
ORD100373,2023-08-07,Furniture,West,7,4495.25,0.27,Net Banking,CUST1373,REP512,22970.73
ORD100374,2024-06-02,Clothing,North,15,1255.24,0.01,UPI,CUST1374,REP532,18640.31
ORD100375,2023-09-29,Electronics,North,17,4638.82,0.2,Cash,CUST1375,REP514,63087.95
ORD100376,2023-05-16,Clothing,East,4,348.32,0.29,Credit Card,CUST1376,REP523,989.23
ORD100377,2023-12-24,Groceries,Central,13,4675.46,0.17,Net Banking,CUST1377,REP517,50448.21
ORD100378,2023-03-12,Clothing,West,18,1790.53,0.28,Cash,CUST1378,REP522,23205.27
ORD100379,2023-09-08,Furniture,South,1,552.03,0.02,Net Banking,CUST1379,REP518,540.99
ORD100380,2024-01-14,Groceries,West,16,2455.07,0.13,Net Banking,CUST1380,REP539,34174.57
ORD100381,2023-10-19,Clothing,South,13,1321.04,0.08,Credit Card,CUST1381,REP545,15799.64
ORD100382,2023-06-11,Groceries,Central,10,1460.12,0.22,Credit Card,CUST1382,REP518,11388.94
ORD100383,2024-03-24,Clothing,South,12,1571.09,0.29,Net Banking,CUST1383,REP536,13385.69
ORD100384,2024-07-10,Furniture,East,2,4024.98,0.08,Debit Card,CUST1384,REP501,7405.96
ORD100385,2024-12-21,Clothing,East,3,2718.85,0.2,Net Banking,CUST1385,REP534,6525.24
ORD100386,2023-11-06,Clothing,East,10,1590.97,0.06,Net Banking,CUST1386,REP513,14955.12
ORD100387,2024-09-18,Clothing,East,2,3071.15,0.17,UPI,CUST1387,REP506,5098.11
ORD100388,2024-10-31,Electronics,West,13,3594.95,0.14,UPI,CUST1388,REP516,40191.54
ORD100389,2024-06-25,Electronics,Central,13,1399.49,0.29,UPI,CUST1389,REP547,12917.29
ORD100390,2023-01-09,Electronics,South,18,2097.07,0.18,Debit Card,CUST1390,REP527,30952.75
ORD100391,2024-11-14,Furniture,South,3,653.34,0.1,Debit Card,CUST1391,REP532,1764.02
ORD100392,2024-07-21,Groceries,East,7,946.69,0.03,Net Banking,CUST1392,REP536,6428.03
ORD100393,2023-11-03,Toys,East,14,3421.53,0.05,UPI,CUST1393,REP549,45506.35
ORD100394,2024-11-10,Clothing,North,17,948.12,0.07,Debit Card,CUST1394,REP516,14989.78
ORD100395,2023-04-17,Clothing,Central,12,2649.56,0.08,Credit Card,CUST1395,REP545,29251.14
ORD100396,2023-05-18,Furniture,West,16,3559.78,0.26,Net Banking,CUST1396,REP531,42147.8
ORD100397,2023-09-28,Clothing,South,12,579.04,0.17,Cash,CUST1397,REP542,5767.24
ORD100398,2023-04-29,Electronics,North,15,2858.2,0.16,Net Banking,CUST1398,REP546,36013.32
ORD100399,2023-04-20,Toys,North,10,1319.99,0.03,Cash,CUST1399,REP532,12803.9
ORD100400,2024-07-20,Books,South,7,4816.49,0.26,UPI,CUST1400,REP529,24949.42
ORD100401,2023-06-09,Clothing,West,5,2443.55,0.22,Cash,CUST1401,REP502,9529.85
ORD100402,2023-10-06,Electronics,North,1,4039.66,0.02,UPI,CUST1402,REP506,3958.87
ORD100403,2023-10-16,Books,North,17,2773.62,0.21,Credit Card,CUST1403,REP519,37249.72
ORD100404,2024-09-11,Toys,Central,3,264.89,0.16,Cash,CUST1404,REP515,667.52
ORD100405,2023-08-04,Books,West,13,3184.1,0.02,Net Banking,CUST1405,REP526,40565.43
ORD100406,2023-12-18,Electronics,North,14,4759.45,0.14,UPI,CUST1406,REP545,57303.78
ORD100407,2023-07-28,Groceries,West,18,3027.98,0.15,Net Banking,CUST1407,REP516,46328.09
ORD100408,2024-12-04,Groceries,South,4,4104.98,0.05,Debit Card,CUST1408,REP520,15598.92
ORD100409,2024-10-11,Books,East,18,4426.82,0.28,UPI,CUST1409,REP543,57371.59
ORD100410,2023-09-28,Furniture,North,5,1178.99,0.25,Cash,CUST1410,REP538,4421.21
ORD100411,2024-06-01,Books,Central,16,1099.62,0.2,UPI,CUST1411,REP524,14075.14
ORD100412,2024-05-15,Clothing,South,1,3074.36,0.14,Net Banking,CUST1412,REP531,2643.95
ORD100413,2023-09-15,Clothing,West,14,2084.59,0.12,Credit Card,CUST1413,REP536,25682.15
ORD100414,2023-02-22,Groceries,South,15,4207.31,0.2,UPI,CUST1414,REP534,50487.72
ORD100415,2023-04-05,Furniture,North,9,4505.11,0.16,Cash,CUST1415,REP523,34058.63
ORD100416,2024-10-11,Electronics,West,15,1799.44,0.02,Debit Card,CUST1416,REP528,26451.77
ORD100417,2024-03-09,Clothing,East,17,1222.51,0.15,Credit Card,CUST1417,REP548,17665.27
ORD100418,2023-10-11,Groceries,South,4,3913.6,0.24,Debit Card,CUST1418,REP536,11897.34
ORD100419,2023-02-15,Toys,North,12,1410.29,0.14,UPI,CUST1419,REP522,14554.19
ORD100420,2023-01-04,Groceries,Central,5,4121.94,0.02,Net Banking,CUST1420,REP523,20197.51
ORD100421,2023-12-08,Clothing,West,5,2147.5,0.24,Net Banking,CUST1421,REP545,8160.5
ORD100422,2023-05-14,Clothing,South,11,3354.37,0.06,Cash,CUST1422,REP530,34684.19
ORD100423,2024-10-14,Groceries,South,6,522.9,0.08,Net Banking,CUST1423,REP518,2886.41
ORD100424,2023-09-26,Electronics,East,7,3138.1,0.05,Credit Card,CUST1424,REP520,20868.36
ORD100425,2023-06-15,Books,East,14,2286.25,0.1,Net Banking,CUST1425,REP517,28806.75
ORD100426,2024-03-28,Clothing,Central,11,2953.71,0.23,Cash,CUST1426,REP515,25017.92
ORD100427,2024-07-18,Groceries,Central,13,881.67,0.16,UPI,CUST1427,REP508,9627.84
ORD100428,2024-12-23,Groceries,North,2,3697.53,0.06,UPI,CUST1428,REP547,6951.36
ORD100429,2024-03-13,Furniture,North,7,4320.85,0.26,Net Banking,CUST1429,REP513,22382.0
ORD100430,2024-07-28,Books,Central,4,1122.86,0.26,Debit Card,CUST1430,REP521,3323.67
ORD100431,2023-01-10,Toys,Central,8,523.79,0.26,UPI,CUST1431,REP508,3100.84
ORD100432,2023-04-25,Electronics,West,19,167.01,0.07,Net Banking,CUST1432,REP548,2951.07
ORD100433,2023-03-19,Toys,East,13,3227.76,0.14,Cash,CUST1433,REP535,36086.36
ORD100434,2024-12-08,Books,North,14,3055.12,0.3,Net Banking,CUST1434,REP549,29940.18
ORD100435,2023-06-02,Books,East,10,2756.15,0.23,UPI,CUST1435,REP545,21222.36
ORD100436,2024-07-12,Books,East,11,1198.14,0.01,Cash,CUST1436,REP512,13047.74
ORD100437,2023-02-06,Toys,Central,2,1984.98,0.02,Net Banking,CUST1437,REP513,3890.56
ORD100438,2024-01-14,Books,West,9,2992.66,0.14,Credit Card,CUST1438,REP514,23163.19
ORD100439,2024-08-19,Groceries,South,17,2509.0,0.27,Cash,CUST1439,REP548,31136.69
ORD100440,2024-07-19,Toys,West,3,4939.54,0.16,Credit Card,CUST1440,REP531,12447.64
ORD100441,2023-06-01,Books,West,6,725.38,0.15,Debit Card,CUST1441,REP518,3699.44
ORD100442,2024-03-16,Groceries,East,5,3490.97,0.03,Cash,CUST1442,REP547,16931.2
ORD100443,2023-05-11,Furniture,West,5,2051.38,0.2,Credit Card,CUST1443,REP538,8205.52
ORD100444,2023-02-12,Books,North,15,2169.59,0.25,UPI,CUST1444,REP549,24407.89
ORD100445,2023-11-12,Toys,East,17,3602.11,0.11,UPI,CUST1445,REP534,54499.92
ORD100446,2024-01-09,Clothing,North,9,3477.56,0.23,Debit Card,CUST1446,REP539,24099.49
ORD100447,2023-02-10,Books,South,3,4956.72,0.29,Cash,CUST1447,REP519,10557.81
ORD100448,2024-01-02,Clothing,East,17,685.55,0.06,Cash,CUST1448,REP507,10955.09
ORD100449,2023-08-04,Groceries,South,10,565.34,0.16,Cash,CUST1449,REP513,4748.86
ORD100450,2024-11-29,Furniture,East,3,3635.48,0.09,Debit Card,CUST1450,REP519,9924.86
ORD100451,2023-09-13,Electronics,Central,18,2913.02,0.24,Cash,CUST1451,REP515,39850.11
ORD100452,2024-11-13,Furniture,West,18,1407.1,0.17,UPI,CUST1452,REP524,21022.07
ORD100453,2023-04-16,Books,Central,17,443.13,0.19,Credit Card,CUST1453,REP512,6101.9
ORD100454,2023-12-29,Clothing,South,3,474.01,0.24,UPI,CUST1454,REP520,1080.74
ORD100455,2024-07-27,Clothing,West,3,4476.24,0.12,UPI,CUST1455,REP501,11817.27
ORD100456,2024-02-21,Toys,East,6,999.74,0.27,Credit Card,CUST1456,REP546,4378.86
ORD100457,2024-09-27,Clothing,West,13,1650.69,0.16,UPI,CUST1457,REP535,18025.53
ORD100458,2023-06-08,Toys,North,15,1171.95,0.05,Debit Card,CUST1458,REP509,16700.29
ORD100459,2023-08-31,Groceries,West,9,1807.23,0.21,Credit Card,CUST1459,REP518,12849.41
ORD100460,2023-06-16,Electronics,North,4,393.65,0.24,UPI,CUST1460,REP503,1196.7
ORD100461,2023-07-01,Books,West,14,2619.35,0.1,Net Banking,CUST1461,REP504,33003.81
ORD100462,2024-02-27,Toys,North,5,384.68,0.26,UPI,CUST1462,REP536,1423.32
ORD100463,2023-01-26,Electronics,South,2,4011.76,0.27,Debit Card,CUST1463,REP519,5857.17
ORD100464,2023-07-03,Clothing,Central,11,1206.87,0.08,Cash,CUST1464,REP545,12213.52
ORD100465,2023-12-07,Clothing,East,9,2723.06,0.3,UPI,CUST1465,REP509,17155.28
ORD100466,2024-02-26,Electronics,West,3,4406.39,0.04,Cash,CUST1466,REP541,12690.4
ORD100467,2024-11-16,Clothing,Central,9,3271.84,0.06,Net Banking,CUST1467,REP549,27679.77
ORD100468,2023-09-12,Groceries,East,3,2688.14,0.06,UPI,CUST1468,REP532,7580.55
ORD100469,2023-10-01,Groceries,East,2,1655.45,0.27,Credit Card,CUST1469,REP507,2416.96
ORD100470,2023-06-13,Electronics,North,12,1698.36,0.2,Cash,CUST1470,REP501,16304.26
ORD100471,2024-12-19,Toys,South,10,3363.96,0.05,Net Banking,CUST1471,REP537,31957.62
ORD100472,2023-04-21,Toys,South,9,4970.99,0.13,Credit Card,CUST1472,REP519,38922.85
ORD100473,2024-01-27,Electronics,Central,15,3326.1,0.18,Credit Card,CUST1473,REP531,40911.03
ORD100474,2023-02-09,Toys,South,8,2811.03,0.03,Credit Card,CUST1474,REP531,21813.59
ORD100475,2024-04-26,Toys,West,5,3666.72,0.26,Credit Card,CUST1475,REP529,13566.86
ORD100476,2023-08-16,Groceries,South,11,2352.77,0.24,UPI,CUST1476,REP522,19669.16
ORD100477,2023-07-24,Toys,Central,2,347.7,0.15,UPI,CUST1477,REP512,591.09
ORD100478,2024-04-16,Furniture,South,15,2833.37,0.29,UPI,CUST1478,REP504,30175.39
ORD100479,2023-12-25,Books,West,6,4790.25,0.13,Net Banking,CUST1479,REP517,25005.1
ORD100480,2023-11-09,Clothing,North,8,917.75,0.3,Net Banking,CUST1480,REP531,5139.4
ORD100481,2023-08-22,Furniture,Central,5,3465.52,0.2,Net Banking,CUST1481,REP508,13862.08
ORD100482,2023-08-17,Toys,North,16,1044.62,0.19,Debit Card,CUST1482,REP505,13538.28
ORD100483,2023-01-25,Groceries,North,18,2702.35,0.05,Net Banking,CUST1483,REP526,46210.18
ORD100484,2024-11-06,Electronics,North,6,528.55,0.26,UPI,CUST1484,REP532,2346.76
ORD100485,2023-07-17,Toys,East,5,2279.34,0.13,UPI,CUST1485,REP505,9915.13
ORD100486,2024-02-13,Groceries,East,16,3793.01,0.05,Debit Card,CUST1486,REP537,57653.75
ORD100487,2023-12-03,Books,North,13,1770.48,0.0,Debit Card,CUST1487,REP541,23016.24
ORD100488,2023-10-13,Toys,Central,5,3341.31,0.17,Net Banking,CUST1488,REP544,13866.44
ORD100489,2023-03-13,Electronics,West,13,3987.48,0.16,Cash,CUST1489,REP504,43543.28
ORD100490,2023-10-13,Groceries,West,17,4639.53,0.22,Debit Card,CUST1490,REP510,61520.17
ORD100491,2023-12-26,Groceries,South,18,1211.48,0.27,Credit Card,CUST1491,REP510,15918.85
ORD100492,2024-10-18,Groceries,Central,8,2026.61,0.02,UPI,CUST1492,REP537,15888.62
ORD100493,2024-06-05,Books,East,13,804.46,0.22,Credit Card,CUST1493,REP520,8157.22
ORD100494,2024-02-14,Toys,North,19,4962.79,0.06,UPI,CUST1494,REP506,88635.43
ORD100495,2024-11-26,Books,South,3,4638.65,0.26,UPI,CUST1495,REP516,10297.8
ORD100496,2024-07-03,Clothing,West,8,2722.79,0.25,Debit Card,CUST1496,REP508,16336.74
ORD100497,2023-12-06,Clothing,East,2,4218.06,0.16,Debit Card,CUST1497,REP536,7086.34
ORD100498,2023-01-29,Toys,East,8,2628.74,0.21,Credit Card,CUST1498,REP549,16613.64
ORD100499,2023-04-29,Books,North,13,3136.75,0.09,UPI,CUST1499,REP527,37107.75
